                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     400                                      777                  8.0000000000000004E-001                  2.0000000000000000E-002                  1.0038995764096211E+008                  4.0614761351510870E+003                  4.8171880503428483E+003                  2.5022091890533699E-001                  7.1817084008175269E-001                 -1.4943275075916944E+000                  6.9645138371241444E-001                  1.3845754449234190E-004                  2.8324276920369607E-001                  2.4425184367277424E-003                  2.1821341212702504E-003                  9.3804907282683172E-003                  2.0850244238750258E-003                  8.0000000000000004E-001                  3.6885578817059377E-031                  5.5960778755151375E-001                  1.8086706911153122E-004                  2.2420566118210228E-001                  2.7234011693299752E-003                  8.4806435686749589E-004                  7.5044216685704983E-003                  1.6680195391000280E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.8101035270438797E+003                  8.3870551752064705E+007                  3.1971747346298180E+010                  2.5111749005597811E-001                  2.5111749005597811E-001                  1.7390578040883115E-051                  5.8748790098893302E-003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1680661272504260E+015                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20241201"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                                 mix_type                                   csound                             v_div_csound                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                     abar                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                     mass                                     mmid                                    logxq                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                tri_alpha                                  c_alpha                                  n_alpha                                  o_alpha                                 ne_alpha                                 na_alpha                                 mg_alpha                                 si_alpha                                  s_alpha                                 ar_alpha                                 ca_alpha                                 ti_alpha                                 cr_alpha                                 fe_co_ni                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                          gradr_sub_grada                                     logQ 
                                       1                  3.6831168487317978E+000                 -6.5275181765344312E+000                  4.9583434473641583E+000                 -1.4377223252752067E-001                  2.5022091890533699E-001                 -6.0167638534849299E-001                  0.0000000000000000E+000                  1.8054472602571398E+001                                        0                  6.9550963021267205E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8911979617062279E+001                  1.3094730828958296E+000                 -1.2301029995665102E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  7.1817084008175269E-001                  4.8207748512488160E+003                  6.6666666666666663E-001                 -1.7609125905568127E-001                  9.0853873383385217E+004                  9.9998500820213820E-001                  4.9583369364602676E+000                  3.5859484599306102E-001                  9.9971575382093163E-005                  1.2966429887659305E+000                  8.5000496627254196E-001                 -5.0314435742113106E-001                  4.3567705675724667E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4394266537161887E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0345167843295880E-004                  1.2537336694991902E-001                  1.2537336694991902E-001                  8.0000000000000004E-001                  7.9999999999979998E-001                 -9.8999999999999986E+001                  7.0000000000000018E-001                  2.9797635251138028E-005                  2.7997020236474890E-001                  3.4468833607860768E-003                  1.0103427409336072E-003                  9.3805276451495428E-003                  2.0850244238750375E-003                  4.0772218292556787E-003                  4.3567705675724667E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.3322147904314200E-001                 -1.8937518739980277E+000 
                                       2                  3.6842512872483644E+000                 -6.5197358151957259E+000                  4.9672717450369150E+000                 -1.4377297505123010E-001                  2.5022091890533732E-001                 -6.0167638534849244E-001                  0.0000000000000000E+000                  1.8044012977685142E+001                                        0                  6.9667059058259171E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8888539134538547E+001                  1.3094382263088864E+000                 -1.1903089986993066E+001                  4.0000000000000180E-001                  9.9999999999949996E-001                  7.1816961220886333E-001                  4.8333838570187099E+003                  6.7462666324598886E-001                 -1.7093649820200929E-001                  9.2740993716934245E+004                  9.9998515899968587E-001                  4.9672652996245450E+000                  3.5912816472825965E-001                  9.9960872820316224E-005                  1.2966429887659308E+000                  8.5000496627254196E-001                 -4.9316113770896230E-001                  4.4355873112581603E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4405222919900773E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0372465344449269E-004                  1.2657651866366917E-001                  1.2657651866366917E-001                  7.9999999999959992E-001                  7.9999999999909999E-001                 -1.2301029995665102E+001                  7.0000000000000007E-001                  2.9797635251138022E-005                  2.7997020236474907E-001                  3.4468833607860789E-003                  1.0103427409336077E-003                  9.3805276451495410E-003                  2.0850244238750379E-003                  4.0772218292556804E-003                  4.4355873112581603E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.3217070411087712E-001                 -1.8882383896924537E+000 
                                       3                  3.6859016653645646E+000                 -6.5089593294947505E+000                  4.9797164386468609E+000                 -1.4377479840871216E-001                  2.5022091890533732E-001                 -6.0167638534849244E-001                  0.0000000000000000E+000                  1.8029773966237745E+001                                        0                  6.9837505958197382E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8855508031999975E+001                  1.3093842206435158E+000                 -1.1903089986993066E+001                  9.9999999999999833E-001                  9.9999999999824996E-001                  7.1816659702621310E-001                  4.8517863170283481E+003                  6.9498951855652735E-001                 -1.5802174514713505E-001                  9.5436925182114428E+004                  9.9998535733949834E-001                  4.9797100793736462E+000                  3.5993019198387305E-001                  9.9946283295147183E-005                  1.2966429887659312E+000                  8.5000496627254207E-001                 -4.7910219262252235E-001                  4.5470876890070505E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4460243215994315E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0412297150025809E-004                  1.3262592943241339E-001                  1.3262592943241339E-001                  7.9999999999860005E-001                  7.9999999999810012E-001                 -1.1756961951314828E+001                  6.9999999999999996E-001                  2.9797635251138032E-005                  2.7997020236474912E-001                  3.4468833607860798E-003                  1.0103427409336072E-003                  9.3805276451495497E-003                  2.0850244238750375E-003                  4.0772218292556795E-003                  4.5470876890070500E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.2690324892365296E-001                 -1.8807626602238798E+000 
                                       4                  3.6884166882644256E+000                 -6.4934798971930494E+000                  4.9977396560203529E+000                 -1.4377657710066435E-001                  2.5022091890533732E-001                 -6.0167638534849244E-001                  0.0000000000000000E+000                  1.8009758503896137E+001                                        0                  7.0099566543983319E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8807108343602160E+001                  1.3092971748480202E+000                 -1.1602059991329087E+001                  5.0000000000000311E-001                  9.9999999999699996E-001                  7.1816365571660901E-001                  4.8799647875156197E+003                  7.1602251858907229E-001                 -1.4507331910947804E-001                  9.9480888628995992E+004                  9.9998562337756181E-001                  4.9977334122876780E+000                  3.6118514010577862E-001                  9.9928650012938571E-005                  1.2966429887659312E+000                  8.5000496627254185E-001                 -4.5853746318657079E-001                  4.7121715165188762E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4516598527096225E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0473378077204959E-004                  1.3873186770519533E-001                  1.3873186770519533E-001                  7.9999999999759996E-001                  7.9999999999659999E-001                 -1.1522878745281460E+001                  6.9999999999999996E-001                  2.9797635251138022E-005                  2.7997020236474907E-001                  3.4468833607860794E-003                  1.0103427409336068E-003                  9.3805276451495393E-003                  2.0850244238750371E-003                  4.0772218292556778E-003                  4.7121715165188757E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.2161664031931291E-001                 -1.8703132737219015E+000 
                                       5                  3.6917709543410071E+000                 -6.4746496170600176E+000                  5.0199653744908828E+000                 -1.4378000998460516E-001                  2.5022091890533732E-001                 -6.0167638534849244E-001                  0.0000000000000000E+000                  1.7986298696968952E+001                                        0                  7.0453208582136803E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8746294172063326E+001                  1.3091726997619018E+000                 -1.1630088714929331E+001                  1.0666666666666669E+000                  9.9999999999449996E-001                  7.1815797900912237E-001                  4.9178010386520946E+003                  7.6012887262421980E-001                 -1.1911277097602316E-001                  1.0470450657243439E+005                  9.9998591203664833E-001                  5.0199592561230402E+000                  3.6291469700631673E-001                  9.9918991615167868E-005                  1.2966429887659308E+000                  8.5000496627254196E-001                 -4.3283791457451609E-001                  4.9210944600836973E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4632699114963816E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0555415998784479E-004                  1.5105617032834931E-001                  1.5105617032834931E-001                  7.9999999999560001E-001                  7.9999999999466254E-001                 -1.1259637310506879E+001                  7.0000000000000007E-001                  2.9797635251138008E-005                  2.7997020236474895E-001                  3.4468833607860789E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  4.9210944600836967E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1102164430673928E-001                 -1.8581915257420327E+000 
                                       6                  3.6951012103216678E+000                 -6.4575446375847330E+000                  5.0404431653628503E+000                 -1.4378309182319793E-001                  2.5022091890533732E-001                 -6.0167638534849244E-001                  0.0000000000000000E+000                  1.7965825369125017E+001                                        0                  7.0806966926467605E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8689373010199688E+001                  1.3090441441147662E+000                 -1.1630088714929329E+001                  9.9999999999999445E-001                  9.9999999999215616E-001                  7.1815288283771139E-001                  4.9556566663678304E+003                  8.0399997010876412E-001                 -9.4743967397816195E-002                  1.0975976420158400E+005                  9.9998614229071403E-001                  5.0404371469944760E+000                  3.6465085395803626E-001                  9.9931194382063508E-005                  1.2966429887659310E+000                  8.5000496627254185E-001                 -4.0902567328651862E-001                  5.1188954610213841E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4744976121678121E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0637559484686177E-004                  1.6265703022280903E-001                  1.6265703022280903E-001                  7.9999999999372495E-001                  7.9999999999278748E-001                 -1.1105476256839992E+001                  6.9999999999999996E-001                  2.9797635251138032E-005                  2.7997020236474907E-001                  3.4468833607860789E-003                  1.0103427409336070E-003                  9.3805276451495480E-003                  2.0850244238750375E-003                  4.0772218292556795E-003                  5.1188954610213835E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0112574525936744E-001                 -1.8477470582280695E+000 
                                       7                  3.6990722124366835E+000                 -6.4388358280015963E+000                  5.0631746481241287E+000                 -1.4378605470261668E-001                  2.5022091890533732E-001                 -6.0167638534849244E-001                  0.0000000000000000E+000                  1.7944385381375259E+001                                        0                  7.1230441663069453E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8625365234513996E+001                  1.3088881493955598E+000                 -1.1505149978321025E+001                  7.4999999999999534E-001                  9.9999999998981237E-001                  7.1814798341295116E-001                  5.0011768527213690E+003                  8.5034431899306295E-001                 -7.0405185391822250E-002                  1.1565772571694256E+005                  9.9998635907026245E-001                  5.0631687239032095E+000                  3.6670772281316594E-001                  9.9981739815694441E-005                  1.2966429970284046E+000                  8.5000496381534896E-001                 -3.8270370835396145E-001                  5.3443606210145553E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4861383146379979E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0736401623737794E-004                  1.7419105371477456E-001                  1.7419105371477456E-001                  7.9999999999184990E-001                  7.9999999999060001E-001                 -1.0991932378253090E+001                  6.9999999262842116E-001                  2.9805006830094467E-005                  2.7997020236474884E-001                  3.4468833607860759E-003                  1.0103427409336061E-003                  9.3805276451495393E-003                  2.0850244238750358E-003                  4.0772218292556761E-003                  5.3443606210145564E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9134131546688871E-001                 -1.8369802528749624E+000 
                                       8                  3.7037268442134317E+000                 -6.4189499354124093E+000                  5.0877760532783025E+000                 -1.4378983872785392E-001                  2.5022091890533732E-001                 -6.0167638534849244E-001                  0.0000000000000000E+000                  1.7922839841903787E+001                                        0                  7.1727502775013039E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8555192901702402E+001                  1.3087044596327637E+000                 -1.1505149978321025E+001                  1.0000000000000011E+000                  9.9999999998668743E-001                  7.1814172618803174E-001                  5.0550661630691884E+003                  9.1599877894500892E-001                 -3.8105105259876884E-002                  1.2239848808908285E+005                  9.9998654570041301E-001                  5.0877702101109259E+000                  3.6906790328274636E-001                  1.0009197031375205E-004                  1.2966430054870757E+000                  8.5000496129980840E-001                 -3.5467386920018701E-001                  5.5949119908956679E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5021776726693830E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0853422103009456E-004                  1.8925064591513946E-001                  1.8925064591513946E-001                  7.9999999998935001E-001                  7.9999999998809990E-001                 -1.0875740379218309E+001                  6.9999998508179984E-001                  2.9812553451413868E-005                  2.7997020236474884E-001                  3.4468833607860742E-003                  1.0103427409336064E-003                  9.3805276451495410E-003                  2.0850244238750358E-003                  4.0772218292556761E-003                  5.5949119908956690E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7863716713281669E-001                 -1.8264036238392727E+000 
                                       9                  3.7072891935497383E+000                 -6.4049801386180878E+000                  5.1053542473986715E+000                 -1.4379345348587438E-001                  2.5022091890533732E-001                 -6.0167638534849244E-001                  0.0000000000000000E+000                  1.7908528299956131E+001                                        0                  7.2107234449980524E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8504532851483912E+001                  1.3085655883594784E+000                 -1.1806179973985005E+001                  1.9999999999999896E+000                  9.9999999998356248E-001                  7.1813574891254350E-001                  5.0967014374202872E+003                  9.8603157587257195E-001                 -6.1091773431231474E-003                  1.2745422818689224E+005                  9.9998664843122698E-001                  5.1053484488473186E+000                  3.7081307381515755E-001                  1.0017826516423968E-004                  1.2966430056832727E+000                  8.5000496124146097E-001                 -3.3503326267894612E-001                  5.7779180649033020E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5186091303391794E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0943792787134283E-004                  2.0377234681078613E-001                  2.0377234681078613E-001                  7.9999999998685001E-001                  7.9999999998622495E-001                 -1.0784164234167289E+001                  6.9999998490675752E-001                  2.9812728493794313E-005                  2.7997020236474884E-001                  3.4468833607860737E-003                  1.0103427409336064E-003                  9.3805276451495410E-003                  2.0850244238750358E-003                  4.0772218292556761E-003                  5.7779180649033020E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6645900349356771E-001                 -1.8195585257175644E+000 
