                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     690                                      833                  1.2000000000000000E+000                  2.0000000000000000E-002                  2.4682653535604777E+009                  1.6070278653995738E+004                  5.7796683925871248E+003                  1.1483097142692869E+000                  1.0687517457412590E+000                 -1.5471927821007541E+000                  2.6560787515575401E-001                  3.0267423203119884E-006                  7.1423548844054796E-001                  3.5012236328932589E-005                  7.8961080561644765E-003                  6.0602431069303742E-003                  2.0850244268604216E-003                  9.9339174393298513E-001                 -1.1401619664961345E-010                  6.3440564998733462E-001                  8.3222127398186320E-004                  3.3806762875508506E-001                  1.9927081858717769E-003                  2.8147299083130825E-003                  9.1572812695626220E-003                  2.0712460488783602E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1094609962302651E+004                  1.8935907559221029E+007                  8.6509042951458263E+009                  1.1494236450336270E+000                  1.1494236450336264E+000                  7.8391859640744607E-041                  3.4397887995812955E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  7.7892530721520128E+016                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20241125"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78 
                                    zone                                     logT                                   logRho                                     logP                                     logR                               luminosity                                     logL                                 velocity                                  entropy                                 mix_type                                   csound                             v_div_csound                                  v_div_r                                      eta                                       mu                                    logdq                                 dq_ratio                                        q                                   radius                              temperature                                      tau                                   logtau                                 pressure                          pgas_div_ptotal                                  logPgas                                    grada                                   free_e                                     abar                                       ye                              log_opacity                                  eps_nuc                              non_nuc_neu                                 eps_grav                        mlt_mixing_length                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                    pressure_scale_height                                    gradT                                    gradr                                     mass                                     mmid                                    logxq                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                tri_alpha                                  c_alpha                                  n_alpha                                  o_alpha                                 ne_alpha                                 na_alpha                                 mg_alpha                                 si_alpha                                  s_alpha                                 ar_alpha                                 ca_alpha                                 ti_alpha                                 cr_alpha                                 fe_co_ni                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                          gradr_sub_grada                                     logQ 
                                       1                  3.7620781536006431E+000                 -6.8448584293555346E+000                  4.7210741225664234E+000                  2.8876837130546146E-002                  1.1483097142692869E+000                  6.0059038808735747E-002                  0.0000000000000000E+000                  1.8842575756955910E+001                                        0                  7.7694917017327342E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8788840851071761E+001                  1.3061824899037811E+000                 -1.2301029995664271E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0687517457412590E+000                  5.7820008822356212E+003                  6.6666666666666663E-001                 -1.7609125905568127E-001                  5.2610705126903405E+004                  9.9994642424965874E-001                  4.7210508542903735E+000                  3.8886382556861698E-001                  1.7069933929924174E-004                  1.2967750996837546E+000                  8.4996568147252949E-001                 -5.1831769378022352E-001                  2.0967142630788666E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0869390047726162E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.2185848819696822E-004                  1.2520517322721009E-001                  1.2520517322721009E-001                  9.9339174393298513E-001                  9.9339174393273677E-001                 -9.8999999999999986E+001                  6.9988214593794595E-001                  1.4765102133829254E-004                  2.7997020302420211E-001                  3.4468832617043032E-003                  1.0103428565262982E-003                  9.3805276451524588E-003                  2.0850244238750375E-003                  4.0772218292556795E-003                  2.0967142630788666E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6365865234140690E-001                 -2.3690147365568208E+000 
                                       2                  3.7626930567604613E+000                 -6.8406042869330905E+000                  4.7259442088734911E+000                  2.8876256187326681E-002                  1.1483097157650226E+000                  6.0059039374427893E-002                  0.0000000000000000E+000                  1.8836752023373247E+001                                        0                  7.7743735462872800E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8771671365440767E+001                  1.3061789703440327E+000                 -1.1903089986992251E+001                  4.0000000000001579E-001                  9.9999999999949996E-001                  1.0687503161037881E+000                  5.7901932238720565E+003                  6.7097661241130346E-001                 -1.7329261735370843E-001                  5.3203990699965740E+004                  9.9994672078855240E-001                  4.7259210693895284E+000                  3.8875714707930470E-001                  1.7233241010794175E-004                  1.2967750996837546E+000                  8.4996568147252949E-001                 -5.1120093167622227E-001                  2.1173611503878563E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0881912904341422E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.2217277077541834E-004                  1.2599737450335322E-001                  1.2599737450335322E-001                  9.9339174393248830E-001                  9.9339174393186747E-001                 -1.2301029995664271E+001                  6.9988214593794595E-001                  1.4765102133829254E-004                  2.7997020302420211E-001                  3.4468832617043032E-003                  1.0103428565262982E-003                  9.3805276451524588E-003                  2.0850244238750375E-003                  4.0772218292556795E-003                  2.1173611503878563E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6283597149688875E-001                 -2.3659904004540131E+000 
                                       3                  3.7635853866948255E+000                 -6.8346342559580462E+000                  4.7328081745003630E+000                  2.8874817976404139E-002                  1.1483097231649375E+000                  6.0059042173099847E-002                  0.0000000000000000E+000                  1.8828662059993842E+001                                        0                  7.7814447577106603E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8746971164390121E+001                  1.3061736146817158E+000                 -1.1903089986992253E+001                  1.0000000000000036E+000                  9.9999999999824996E-001                  1.0687467768328625E+000                  5.8021023651967089E+003                  6.8192954949653228E-001                 -1.6626049021933792E-001                  5.4051552745707420E+004                  9.9994712344618786E-001                  4.7327852098976715E+000                  3.8859909449288726E-001                  1.7477581788675429E-004                  1.2967750996837546E+000                  8.4996568147252949E-001                 -5.0096174069135335E-001                  2.1466792430008109E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0944981205038335E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.2262907891032734E-004                  1.3000475872602302E-001                  1.3000475872602302E-001                  9.9339174393124663E-001                  9.9339174393062579E-001                 -1.1756961951314008E+001                  6.9988214593794595E-001                  1.4765102133829254E-004                  2.7997020302420211E-001                  3.4468832617043032E-003                  1.0103428565262982E-003                  9.3805276451524588E-003                  2.0850244238750375E-003                  4.0772218292556795E-003                  2.1466792430008109E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5867336206007296E-001                 -2.3618050293476962E+000 
                                       4                  3.7649440234117737E+000                 -6.8258986534699178E+000                  4.7429050350849415E+000                  2.8873399386592332E-002                  1.1483097303338576E+000                  6.0059044884408809E-002                  0.0000000000000000E+000                  1.8816974154129433E+001                                        0                  7.7921827577450848E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8709682010088798E+001                  1.3061649874527441E+000                 -1.1602059991328272E+001                  5.0000000000000111E-001                  9.9999999999699996E-001                  1.0687432858587054E+000                  5.8202819482290706E+003                  6.9314386165500574E-001                 -1.5917661843464950E-001                  5.5322912425406736E+004                  9.9994768805968115E-001                  4.7428823157036719E+000                  3.8835127935056774E-001                  1.7865334117277780E-004                  1.2967750996837546E+000                  8.4996568147252949E-001                 -4.8550100445259797E-001                  2.1903120107479248E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1009258851952218E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.2332652609581501E-004                  1.3411479496863846E-001                  1.3411479496863846E-001                  9.9339174393000484E-001                  9.9339174392876317E-001                 -1.1522878745280643E+001                  6.9988214593794595E-001                  1.4765102133829254E-004                  2.7997020302420211E-001                  3.4468832617043032E-003                  1.0103428565262982E-003                  9.3805276451524588E-003                  2.0850244238750375E-003                  4.0772218292556795E-003                  2.1903120107479248E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5440169447680894E-001                 -2.3557867002934643E+000 
                                       5                  3.7670469583885438E+000                 -6.8132873833510734E+000                  4.7576237518845215E+000                  2.8870618664873424E-002                  1.1483097439998544E+000                  6.0059050052933292E-002                  0.0000000000000000E+000                  1.8800500828949726E+001                                        0                  7.8087258531033376E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8652818946471434E+001                  1.3061504226958482E+000                 -1.1505149978320212E+001                  7.9999999999999361E-001                  9.9999999999449996E-001                  1.0687364428793986E+000                  5.8485331839173559E+003                  7.1638554458072690E-001                 -1.4485318604489630E-001                  5.7230000787516430E+004                  9.9994844226238544E-001                  4.7576013600663352E+000                  3.8794897165195785E-001                  1.8505376944020921E-004                  1.2967750996837546E+000                  8.4996568147252949E-001                 -4.6194161137167583E-001                  2.2548723862223006E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1141518913393341E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.2440999478605300E-004                  1.4265764805265055E-001                  1.4265764805265055E-001                  9.9339174392752139E-001                  9.9339174392596929E-001                 -1.1259637310506063E+001                  6.9988214593794595E-001                  1.4765102133829254E-004                  2.7997020302420211E-001                  3.4468832617043032E-003                  1.0103428565262982E-003                  9.3805276451524588E-003                  2.0850244238750375E-003                  4.0772218292556795E-003                  2.2548723862223009E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.4551482787631276E-001                 -2.3473813001281609E+000 
                                       6                  3.7694773975226172E+000                 -6.7999336357463651E+000                  4.7734137990749108E+000                  2.8867242174563712E-002                  1.1483097600260599E+000                  6.0059056114096308E-002                  0.0000000000000000E+000                  1.8783635591436685E+001                                        0                  7.8277187396499270E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8588142662985167E+001                  1.3061318482967303E+000                 -1.1505149978320217E+001                  1.0000000000000093E+000                  9.9999999999137501E-001                  1.0687281338532293E+000                  5.8813550434734771E+003                  7.4705761801630621E-001                 -1.2664590123475047E-001                  5.9349053755129687E+004                  9.9994915765640024E-001                  4.7733917179643068E+000                  3.8745396482525701E-001                  1.9306946177311996E-004                  1.2967750996837546E+000                  8.4996568147252949E-001                 -4.3520089185672417E-001                  2.3253095828021102E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1313097182456475E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.2566891572963889E-004                  1.5393877471956710E-001                  1.5393877471956710E-001                  9.9339174392441709E-001                  9.9339174392286489E-001                 -1.1064240896254995E+001                  6.9988214593794595E-001                  1.4765102133829254E-004                  2.7997020302420211E-001                  3.4468832617043032E-003                  1.0103428565262982E-003                  9.3805276451524588E-003                  2.0850244238750375E-003                  4.0772218292556795E-003                  2.3253095828021099E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.3376269351904030E-001                 -2.3388884307915987E+000 
                                       7                  3.7720057377983172E+000                 -6.7872322672449661E+000                  4.7886502881590385E+000                  2.8863967849924260E-002                  1.1483097748454882E+000                  6.0059061718852218E-002                  0.0000000000000000E+000                  1.8768211998874769E+001                                        0                  7.8473215666879877E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8521741931647629E+001                  1.3061106597728387E+000                 -1.1505149978320215E+001                  9.9999999999999900E-001                  9.9999999998825007E-001                  1.0687200763028439E+000                  5.9156944980268654E+003                  7.7967810991430775E-001                 -1.0808465877262750E-001                  6.1468170629345368E+004                  9.9994975389132212E-001                  4.7886284660030594E+000                  3.8690283678473780E-001                  2.0213679843426857E-004                  1.2967750996837546E+000                  8.4996568147252949E-001                 -4.0784923824075131E-001                  2.3943467232145114E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1492354858448125E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.2698664940177239E-004                  1.6595637265005417E-001                  1.6595637265005417E-001                  9.9339174392131291E-001                  9.9339174391976048E-001                 -1.0929962133392554E+001                  6.9988214593794595E-001                  1.4765102133829254E-004                  2.7997020302420211E-001                  3.4468832617043032E-003                  1.0103428565262982E-003                  9.3805276451524588E-003                  2.0850244238750375E-003                  4.0772218292556795E-003                  2.3943467232145117E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.2122202815494321E-001                 -2.3312437428416004E+000 
                                       8                  3.7746373240339577E+000                 -6.7751511871494898E+000                  4.8033707232304437E+000                  2.8860787828477095E-002                  1.1483097884379434E+000                  6.0059066859562825E-002                  0.0000000000000000E+000                  1.8754191310226169E+001                                        0                  7.8675426834348252E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8453370084506076E+001                  1.3060866427535116E+000                 -1.1505149978320180E+001                  9.9999999999991829E-001                  9.9999999998512512E-001                  1.0687122508745626E+000                  5.9516491831899393E+003                  8.1441961375387761E-001                 -8.9151775721331775E-002                  6.3587349571447048E+004                  9.9995023679501183E-001                  4.8033491108073596E+000                  3.8628754748935840E-001                  2.1240916590165693E-004                  1.2967750996837546E+000                  8.4996568147252949E-001                 -3.7984232164083193E-001                  2.4619137770196418E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1680059549292311E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.2836698023461776E-004                  1.7878752307456311E-001                  1.7878752307456311E-001                  9.9339174391820850E-001                  9.9339174391665630E-001                 -1.0827543025599722E+001                  6.9988214593794595E-001                  1.4765102133829254E-004                  2.7997020302420211E-001                  3.4468832617043027E-003                  1.0103428565262982E-003                  9.3805276451524588E-003                  2.0850244238750375E-003                  4.0772218292556795E-003                  2.4619137770196421E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0780766906248502E-001                 -2.3244258352174043E+000 
                                       9                  3.7780612957974657E+000                 -6.7608602991630429E+000                  4.8210967117113679E+000                  2.8857694981888803E-002                  1.1483098007301071E+000                  6.0059071508498943E-002                  0.0000000000000000E+000                  1.8738504184319787E+001                                        0                  7.8935567682269227E+005                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8365126296103853E+001                  1.3060525394929769E+000                 -1.1329058719264527E+001                  6.6666666666670937E-001                  9.9999999998200018E-001                  1.0687046400220026E+000                  5.9987573601621671E+003                  8.5147589237231325E-001                 -6.9827643600251926E-002                  6.6236398709254645E+004                  9.9995069644421930E-001                  4.8210752989212873E+000                  3.8542037285014835E-001                  2.2712559094849674E-004                  1.2967750996837546E+000                  8.4996568147252949E-001                 -3.4398377216763221E-001                  2.5443062967940752E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1877456438057285E+007                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.3017715821504342E-004                  1.9255034409847818E-001                  1.9255034409847818E-001                  9.9339174391510432E-001                  9.9339174391277585E-001                 -1.0744727494896996E+001                  6.9988214593794595E-001                  1.4765102133829254E-004                  2.7997020302420211E-001                  3.4468832617043032E-003                  1.0103428565262982E-003                  9.3805276451524588E-003                  2.0850244238750375E-003                  4.0772218292556795E-003                  2.5443062967940752E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9339033353519616E-001                 -2.3169828907579735E+000 
